gene	probeID	logFC	AveExpr	t	P.Value	adj.P.Val	B
vuslaw	TC1700008066.hg.1	1.56592464447021	6.5077535311381	2.55523222358709	0.0296920932621884	0.292072326003366	-3.86721475848571
RP11-93N20.1	TC0100008755.hg.1	0.899327754974365	3.1125045021375	2.55518267858626	0.0296945636282639	0.292072326003366	-3.86729487775342
U2AF1	TC2100008286.hg.1	-2.94880437850952	11.29403313001	-2.5549659995396	0.0297053698821269	0.292157903473147	-3.86764526676309
klerfoy	TC1000011562.hg.1	1.08597493171692	3.92420216401418	2.55471920423834	0.0297176828744529	0.292244625099657	-3.86804435067927
UGDH	TC0400010465.hg.1	4.12043380737304	15.1200029850006	2.55470483259555	0.0297184000542798	0.292244625099657	-3.8680675903647
AL590222.1	TC0X00007720.hg.1	1.67259907722473	6.70641394456228	2.55464079351972	0.0297215959691952	0.292255338961445	-3.8681711445923
RP11-299J3.6	TC0300012188.hg.1	-1.58181929588318	7.02340559164683	-2.55458151048589	0.0297245548358913	0.292256095267967	-3.86826700770835
duparbu	TC0100008098.hg.1	-0.63546884059906	3.02630088726679	-2.55447478372577	0.0297298823995457	0.292256095267967	-3.86843958840428
C14orf80	TC1400010705.hg.1	-1.04361116886139	4.21533085902532	-2.5544743715548	0.0297299029760534	0.292256095267967	-3.86844025489614
RP11-398G24.2	TC0800011652.hg.1	1.07635617256165	4.01123062769572	2.5544704532352	0.0297300985881443	0.292256095267967	-3.86844659092649
SGOL1	TC0300010476.hg.1	2.08739757537842	8.70450337727865	2.55438967845982	0.029734131348196	0.292275030386501	-3.86857720561301
swawgerbo	TC0200010372.hg.1	0.851487874984742	3.45936997731527	2.55423499613531	0.0297418555373113	0.292295438625965	-3.86882732869843
somire	TC0900010982.hg.1	0.870844125747681	3.83704119920731	2.55417900502671	0.0297446519924015	0.292295438625965	-3.86891786636984
KIF2A	TC0500013174.hg.1	-1.78339242935181	11.9988354841868	-2.55399649696457	0.0297537691093679	0.292343792584041	-3.86921297988478
spawrobu	TC0300007780.hg.1	0.792841076850892	4.19096994400024	2.55378444408649	0.0297643656243405	0.292383115991417	-3.86955586284661
doychawby	TC0800008852.hg.1	1.15645051002502	7.00163590908051	2.5537321002164	0.0297669818838001	0.292383115991417	-3.86964050057578
RP11-424E7.3	TC0900009330.hg.1	-0.597474098205566	3.10371379057566	-2.55369805522281	0.0297686836489994	0.292383115991417	-3.86969554968126
AC023449.2	TC1500006622.hg.1	-1.07093262672424	4.68022592862447	-2.55366341306384	0.029770415363514	0.292383115991417	-3.86975156425489
meykoybo	TC0100011304.hg.1	1.14179122447968	3.78664857149124	2.55307824255306	0.0297996824217551	0.29257538664585	-3.87069773640521
HSPA8P13	TC0800007502.hg.1	0.745742321014405	3.1269761522611	2.55297443557528	0.0298048772785497	0.292576602378122	-3.87086558008083
beewoyby	TC0800007154.hg.1	0.780619621276855	3.61858888467153	2.55229736728932	0.0298387822457016	0.292829394263355	-3.87196029328912
EFCAB6	TC2200008914.hg.1	0.926633954048156	3.71154294411341	2.55229159418002	0.0298390715059664	0.292829394263355	-3.87196962730285
ANO9	TC1100009667.hg.1	0.618829131126405	3.87029029925664	2.55214697092503	0.0298463187317248	0.292859087159346	-3.87220345435389
geyplerby	TC0400009285.hg.1	0.946008682250976	5.43190574645996	2.55192586011841	0.0298574022219957	0.292905696902411	-3.87256094249508
gleeslubu	TC0800012145.hg.1	-0.688406586647034	4.17653822898865	-2.55175865324654	0.0298657864256281	0.292946520864177	-3.87283127641053
SPPL3	TC1200012181.hg.1	1.58253908157349	7.02028401692708	2.55167253623456	0.0298701054803681	0.292968075181613	-3.87297050612528
RDH12	TC1400007504.hg.1	-0.696781873703003	3.67143179972967	-2.55163063891399	0.0298722069955262	0.292968075181613	-3.87303824336507
snyslorbu	TC0700010231.hg.1	0.783287525177	8.28208895524343	2.55119432342762	0.0298941007729985	0.293074669616205	-3.87374364325909
vuwy	TC2000006523.hg.1	1.12368810176849	3.82886143525442	2.5510567810737	0.0299010057948204	0.29309187593751	-3.87396600672238
TM2D1	TC0100014392.hg.1	1.64198732376099	9.36225382486979	2.55095199383303	0.0299062674825225	0.29309187593751	-3.87413541401097
warsweeby	TC0400006441.hg.1	1.88008165359497	5.41981089115143	2.55088558656503	0.0299096024721482	0.29309187593751	-3.87424277264474
TTLL11-IT1	TC0900011424.hg.1	-0.988059997558593	5.06809377670288	-2.55087794498358	0.0299099862580603	0.29309187593751	-3.87425512653114
shawla	TC1800007100.hg.1	2.64834308624268	7.99868782361348	2.55076176840212	0.0299158216411111	0.293097228866794	-3.8744429445554
TMEM119	TC1200011844.hg.1	0.752627372741698	4.62626957893372	2.55073705004405	0.029917063355159	0.293097228866794	-3.87448290555835
bacheyby	TC0700007077.hg.1	0.855914473533631	4.11966492732366	2.55059460303505	0.0299242201086097	0.293125947399679	-3.87471319171056
lyswy	TC0900008406.hg.1	1.25806975364685	3.59614912668864	2.55049766646605	0.029929091324217	0.293142835432266	-3.8748699024929
paplor	TC1800008623.hg.1	1.40335762500763	3.87624843915304	2.55043873717553	0.0299320530003049	0.293142835432266	-3.87496516901874
floblabu	TC1200006742.hg.1	0.74801754951477	4.58382548888524	2.5502609575694	0.0299409896410973	0.293207411614487	-3.87525256972781
OSTCP4	TC0400008446.hg.1	1.19191431999207	5.74342207113902	2.55013361324391	0.0299473926312282	0.293249417080934	-3.87545843417069
MIR6768	TC1600006615.hg.1	0.676944732666016	3.68406363328298	2.54981140740684	0.0299635995328163	0.293346007421719	-3.87597930379008
RP11-325E5.4	TC1500009368.hg.1	-0.724973320960998	3.58547790845235	-2.54959256869057	0.0299746120688218	0.293433115888569	-3.87633306679233
bleesteebu	TC0500011164.hg.1	0.815555334091187	3.53149304787318	2.54910647098563	0.029999088207375	0.293527749882387	-3.87711884903413
SDC3	TC0100013545.hg.1	2.0665328502655	9.17723778883616	2.54897090867907	0.0300059176324951	0.293532471403831	-3.87733798270016
AC105921.1	TC0200010673.hg.1	1.43751120567322	5.32516519228617	2.54887183329729	0.0300109098811066	0.293560609944595	-3.87749813482485
MIR527	TC1900008806.hg.1	0.74261999130249	3.67251576979955	2.54868036031719	0.0300205602411036	0.293588350218087	-3.8778076418258
vorshoy	TC0800008938.hg.1	0.861135959625244	3.55528829495112	2.54854202759624	0.0300275342221829	0.293588350218087	-3.87803124779437
FBXO21	TC1200012083.hg.1	1.32970237731934	8.75193643569946	2.54853127838533	0.0300280762063429	0.293588350218087	-3.87804862312263
dargeebo	TC0200010023.hg.1	-1.1214644908905	4.41585922241211	-2.54848767419735	0.0300302748657648	0.293588350218087	-3.87811910604357
blofaby	TC1300008575.hg.1	1.09542548656464	3.85414624214172	2.54847932392987	0.0300306959306471	0.293588350218087	-3.87813260360671
toyspobu	TC0600012751.hg.1	1.25813364982605	3.53736390670141	2.54842974303212	0.0300331961842875	0.293588350218087	-3.87821274715632
RP11-649E7.8	TC1400009103.hg.1	-1.7645423412323	8.25357790788015	-2.54836462892444	0.0300364800579986	0.293588350218087	-3.87831799851529
zorobo	TC0100008458.hg.1	0.666049599647522	3.59182723363241	2.5482089667241	0.0300443319574984	0.293639112245922	-3.87856961133388
RP11-335O13.7	TC0100016979.hg.1	0.798820018768311	4.29351093371709	2.54803587971407	0.0300530651992727	0.293681007358368	-3.87884938676493
BX088702.1	TC0900007311.hg.1	2.22658467292785	6.72403923670451	2.54799816151214	0.0300549686365741	0.293681007358368	-3.8789103535357
teynarbu	TC0100006795.hg.1	1.07368588447571	5.85709532101949	2.54760121916284	0.0300750074939421	0.29380255988623	-3.87955195255511
RP11-159H3.1	TC1000012045.hg.1	-1.22731328010559	6.02029132843018	-2.54746888811435	0.0300816909262162	0.293806471247724	-3.87976584268969
IQCB1	TC0300012171.hg.1	-1.41389060020447	7.95536216100057	-2.54739226596972	0.0300855614346067	0.293806471247724	-3.87988968824867
EIF4A1P4	TC1200007697.hg.1	-1.10877704620361	4.86580610275269	-2.54712835059532	0.0300988967139864	0.293841220418101	-3.88031625416546
OR7L1P	TC0X00008423.hg.1	0.922068357467652	3.74262102444967	2.54682762497946	0.030114099142825	0.293927589558301	-3.88080230772809
AL513123.1	TC0600009191.hg.1	1.28707098960876	4.50946523745855	2.54662746396556	0.0301242220209581	0.294005710769403	-3.88112581669083
RP11-164C1.2	TC1000006454.hg.1	0.750011920928956	4.01660396655401	2.54647452024983	0.03013195923171	0.294035136998954	-3.88137300823293
RP11-63K6.1	TC0600008776.hg.1	-0.736169576644898	3.67518597841263	-2.54644219415056	0.0301335948177457	0.294035136998954	-3.88142525419414
MSN	TC0X00011301.hg.1	0.688444137573242	3.99534861246745	2.54625644080965	0.0301429949929532	0.29405252416619	-3.88172546965499
RP11-1250I15.1	TC0500013299.hg.1	-1.01491737365722	11.1001196702321	-2.54599937715191	0.0301560086949846	0.29410905569982	-3.88214093136818
RPS25	TSUnmapped00000321.hg.1	-0.730452299118041	6.50619276364644	-2.5459440624737	0.030158809700973	0.294110039257159	-3.88223032908202
LINC00366	TC1300006918.hg.1	-0.748920321464539	3.71993094682693	-2.54591366399452	0.0301603491192537	0.294110039257159	-3.88227945794333
AL158155.1	TC0900010009.hg.1	1.36265897750854	6.52685260772705	2.54562778990789	0.0301748299828945	0.294209893603422	-3.88274147208911
LOC100996694	TC0400008577.hg.1	-0.831954836845398	4.17964824040731	-2.54553791352467	0.0301793840743587	0.294212945713666	-3.88288672367721
CDKN2AIPNL	TC0500012070.hg.1	3.86328744888305	14.6198160648346	2.54530527269804	0.0301911753080979	0.294286540545317	-3.88326269678754
MFSD10	TC0400009790.hg.1	-2.57539916038513	8.36122314135234	-2.54491500139119	0.0302109662383823	0.294365824483291	-3.8838934055669
43160	TC0100011665.hg.1	-1.85444784164429	6.28751230239868	-2.54486966181372	0.0302132662777784	0.294365824483291	-3.88396667683448
lernoby	TC1000010611.hg.1	1.63866758346558	3.89921911557515	2.54481708028548	0.0302159339138317	0.294365824483291	-3.88405165123069
ZNF480	TC1900008692.hg.1	-1.66995859146118	7.63446132342021	-2.54476840030013	0.03021840382079	0.294365824483291	-3.88413032028368
RP11-474D14.2	TC1000010833.hg.1	-0.860504627227784	3.79499099651972	-2.54465770788168	0.0302240208401311	0.294399871627632	-3.88430920331932
MRPL50	TC0900011031.hg.1	0.846387386322021	9.79574338595072	2.54458444501047	0.0302277390919085	0.294415420168961	-3.88442759813104
bleyspee	TC1600006623.hg.1	1.19622278213501	4.88809776306152	2.5444081894442	0.0302366863163463	0.294433063066006	-3.88471242970257
CENPF	TC0100011581.hg.1	-3.2154278755188	12.2957286039988	-2.5443815475869	0.0302380389608816	0.294433063066006	-3.8847554830551
ANP32B	TC0900008173.hg.1	-3.16428089141846	14.1841990152995	-2.54432359928546	0.0302409812857305	0.294441049016749	-3.88484912749953
RP11-787B4.2	TC0900008542.hg.1	-0.866717219352721	3.27031308412552	-2.54422889838161	0.0302457903377768	0.294467207944343	-3.88500216339808
AC023593.1	TC0300008704.hg.1	1.26831126213074	5.12656331062317	2.54414460036058	0.0302500717569209	0.294488226628824	-3.88513838754435
PLD2	TC1700006645.hg.1	-1.9833722114563	5.9269239505132	-2.5436356616247	0.0302759331164954	0.294636623430466	-3.88596080818869
PTCRA	TC0600008057.hg.1	0.785076975822449	3.93893259763718	2.5433014949066	0.0302929255368875	0.294691659546994	-3.88650079107892
ZNF705D	TC0800006769.hg.1	-0.693156242370605	4.97073372205098	-2.54323470830945	0.0302963227827822	0.294691659546994	-3.88660871073615
kuyora	TC0300008362.hg.1	-1.089998960495	3.52202391624451	-2.5432325327602	0.0302964334532206	0.294691659546994	-3.88661222617219
LRRC49	TC1500007735.hg.1	-0.933288812637329	5.14704632759094	-2.54318518807859	0.0302988419823172	0.294691659546994	-3.88668872958268
PER2	TC0200016224.hg.1	1.65966558456421	5.79703108469645	2.54311304313709	0.0303025125224687	0.294691659546994	-3.88680530683695
varsnarby	TC0400008330.hg.1	1.61981129646301	5.62620993455251	2.54302016755685	0.0303072384337643	0.294691659546994	-3.88695538143349
TIMM50	TC1900011730.hg.1	1.85654497146606	9.14927713076274	2.54291619051468	0.0303125301064971	0.294691659546994	-3.88712339345932
RPL36AP41	TC1200011074.hg.1	-0.704182744026185	2.97742144266764	-2.54233521117913	0.0303421146570513	0.294829644189941	-3.88806215236854
runara	TC0100014204.hg.1	3.70608496665955	6.52130715052287	2.54232731838136	0.0303425167709695	0.294829644189941	-3.88807490548038
MBD4	TC0300012393.hg.1	-2.38436460494995	10.3369409243266	-2.54224051580237	0.0303469394472148	0.294851968739763	-3.88821515988327
sterbeyby	TC0300008512.hg.1	0.801738381385804	3.30300881465276	2.54213114582323	0.0303525128687414	0.294885470063268	-3.88839187726671
RP11-527H14.4	TC1800006809.hg.1	-0.936295390129089	4.41992868979772	-2.54196045823102	0.0303612130323157	0.29494934198072	-3.88866766769825
UBE2NL	TC0X00008631.hg.1	3.31450176239014	5.90299435456594	2.54183191591252	0.0303677666372728	0.294971701350351	-3.88887535942712
sheedobu	TC0300012659.hg.1	1.21849191188812	4.53567941983541	2.5417281565812	0.03037305773342	0.294990367775269	-3.8890430068951
LOC101929653	TC1100012866.hg.1	1.05126547813415	4.14448755979538	2.54169541217018	0.0303747276902412	0.294990367775269	-3.88909591291781
zorskabu	TC0600009711.hg.1	-1.78936553001404	4.65135854482651	-2.54159270232782	0.0303799664599899	0.294990367775269	-3.88926186324173
kadee	TC0200007863.hg.1	0.590263605117798	2.9788373708725	2.5415529612863	0.0303819937142516	0.294990367775269	-3.88932607333481
reyra	TC1600008849.hg.1	-0.821361541748047	3.70966734488805	-2.541466631054	0.0303863980221101	0.294990367775269	-3.88946555759563
vertarby	TC0900009188.hg.1	1.00077378749847	3.82696710030238	2.54145644823597	0.0303869175606729	0.294990367775269	-3.88948200998321
SAA3P	TC1100013151.hg.1	0.723798036575318	5.61090977986654	2.54140329315449	0.0303896297349599	0.294990367775269	-3.88956789251788
smawdoy	TC0X00009186.hg.1	1.67337656021118	5.76887698968252	2.54139424950832	0.030390091200159	0.294990367775269	-3.88958250428559
RPL21P12	TC1400008384.hg.1	-1.00494122505188	5.59478112061818	-2.54125503262392	0.0303971958248633	0.295030355699241	-3.88980743514241
RBM43P1	TC0300011463.hg.1	-0.917543411254883	3.96137724320094	-2.54120144455124	0.0303999310141174	0.29503626388876	-3.88989401613754
ARL6IP5	TC0300007745.hg.1	-1.21253299713135	7.90022790431976	-2.54109596079167	0.0304053157276998	0.295047246512779	-3.89006444290787
snorsheeby	TC0800010898.hg.1	1.80798184871673	4.95722657442093	2.54103619775866	0.0304083669204406	0.29505621850315	-3.89016099963475
KAT6B	TSUnmapped00000398.hg.1	1.40259051322937	7.59105316797892	2.54095425145793	0.0304125511723568	0.295070718279299	-3.89029339637079
MCOLN3	TC0100014769.hg.1	1.02704739570618	4.44724015394847	2.54081621398856	0.0304196007863991	0.295070718279299	-3.89051641535828
RP11-377H23.1	TC0700007190.hg.1	0.826618194580079	4.17307756344477	2.54061596643075	0.0304298303808809	0.295126161997311	-3.89083993998843
AL355531.1	TC1000009328.hg.1	1.12784862518311	6.6330175002416	2.54060354476607	0.0304304650512345	0.295126161997311	-3.89086000858249
tuneyo	TC0200011967.hg.1	1.63294422626495	4.10084464152654	2.54042505811074	0.030439586072838	0.295143727030341	-3.89114837204194
AL353662.2	TC0900009889.hg.1	2.97583389282227	8.82522038618723	2.54040159793357	0.0304407851367918	0.295143727030341	-3.89118627411262
fawdobu	TC0300008998.hg.1	0.645089387893677	4.9670379559199	2.54022393857817	0.0304498669417546	0.295211151480242	-3.89147329725585
ASUN	TC1200010198.hg.1	-1.82068538665771	12.3160781860352	-2.54002630216593	0.0304599731285426	0.295266547365047	-3.89179259109561
IQCJ-SCHIP1-AS1	TC0300012960.hg.1	0.891670107841492	3.77027293046316	2.53986799021866	0.030468070858559	0.295278693302123	-3.89204835089446
WDR41	TC0500011208.hg.1	-2.35463356971741	9.63032980759939	-2.53982878458187	0.0304700765763663	0.295278693302123	-3.89211168889283
deygly	TC0400010502.hg.1	1.30237627029419	4.06205749511719	2.53977714538291	0.0304727185823675	0.295278693302123	-3.892195113476
LINC00152	TC0200016485.hg.1	-1.47562026977539	12.4906777540843	-2.53968230278624	0.0304775715894492	0.295278693302123	-3.89234833364268
NOTCH1	TC0900011981.hg.1	-0.848082065582275	4.24105527003606	-2.53966994181057	0.0304782041457184	0.295278693302123	-3.89236830298411
PCNAP3	TC0X00009520.hg.1	-1.00333738327026	4.22855927546819	-2.53958852765339	0.030482370732128	0.295278693302123	-3.89249982837677
RP11-452J6.2	TC0100018070.hg.1	-0.898408293724059	4.5986904501915	-2.53952338259154	0.0304857051127665	0.295290362738815	-3.89260507038344
KRT18P56	TC0500007220.hg.1	-0.922254562377929	4.27706577380498	-2.539308587878	0.0304967017248711	0.295376256950593	-3.89295206862923
rorjar	TC0600010873.hg.1	0.621383666992187	3.37654906511307	2.53924385146153	0.0305000167395967	0.295381065693299	-3.89305664857726
STK24P1	TC0X00010928.hg.1	1.20300996303558	4.06621827681859	2.53921574523768	0.0305014561114843	0.295381065693299	-3.89310205329326
MIR2052	TC0800007992.hg.1	0.973318576812745	3.80968676010768	2.53911767641324	0.030506478927797	0.295394085246771	-3.89326047973209
AL928761.1	TC1400008497.hg.1	-0.83628511428833	4.36209793885549	-2.53894979221224	0.030515079408292	0.295430513746666	-3.89353168791087
AL122127.3	TC1400008502.hg.1	-0.83628511428833	4.36209793885549	-2.53894979221224	0.030515079408292	0.295430513746666	-3.89353168791087
FICD	TC1200012702.hg.1	1.39469957351685	5.61828843752543	2.53885172751497	0.0305201042471098	0.295458544778485	-3.89369010495608
koyshy	TC1000006759.hg.1	1.15931642055511	3.51540903250376	2.53849386287395	0.0305384482356092	0.295560217590779	-3.89426820312666
bleeley	TC0900008087.hg.1	0.664012789726258	3.11656808853149	2.53848689888612	0.0305388053155302	0.295560217590779	-3.89427945269028
klashaw	TC0900006507.hg.1	0.765809059143066	3.11165869235992	2.53848061068552	0.030539127747893	0.295560217590779	-3.8942896105889
yosoro	TC0900009575.hg.1	-0.710528612136841	5.24401255448659	-2.53843057588283	0.0305416934420059	0.295564431653143	-3.89437043617915
lorgoy	TC0500012199.hg.1	1.21150493621826	4.29798070589701	2.53820131158908	0.0305534524452496	0.29563698720386	-3.89474078347952
pluzoby	TC0500010546.hg.1	0.863456249237061	3.41929948329926	2.53810774438462	0.0305582528177948	0.295642199791154	-3.89489192781277
DMD	TC0X00009341.hg.1	0.671271204948424	3.57889691988627	2.53792406123164	0.0305676786839701	0.295692154989015	-3.89518863880387
UBN1	TC1600006760.hg.1	-2.70726537704468	10.1790252526601	-2.5377967445015	0.0305742137551784	0.295696187269872	-3.89539429670596
klarloby	TC1100010724.hg.1	0.73540186882019	3.8270402153333	2.53766015053581	0.0305812265667628	0.295696187269872	-3.89561493846827
murawbo	TC0100012510.hg.1	0.888949871063232	3.58789096275965	2.53754842263915	0.0305869639310787	0.295696187269872	-3.8957954123352
LOC100131289	TC0600007370.hg.1	1.81140208244324	5.70691279570262	2.53751111081716	0.0305888801775447	0.295696187269872	-3.89585568176113
gortorbu	TC0900009099.hg.1	1.11386108398438	3.87030764420827	2.53738341599823	0.0305954391844644	0.295713285241972	-3.89606194486356
vasoyby	TC0600011867.hg.1	0.634939551353454	3.61500241359075	2.53722032283722	0.030603818453329	0.295753067584253	-3.89632538376946
dydubu	TC0300012570.hg.1	0.802047491073608	3.72880508502324	2.53715899990645	0.0306069696444533	0.295762919857896	-3.8964244359173
LIN52	TC1400007666.hg.1	-0.989550590515138	7.94093302885691	-2.53708188465363	0.0306109328115548	0.29576819117159	-3.89654899612554
BCL7C	TC1600009992.hg.1	-1.68746304512024	6.96084741751353	-2.53695881564752	0.0306172587281407	0.295800540508034	-3.8967477817176
RP11-546K22.2	TC0800010420.hg.1	0.742075324058533	3.55864703655243	2.53675795238704	0.0306275861725953	0.295837890960789	-3.8970722200343
CTB-30L5.1	TC0700012187.hg.1	0.743769526481628	3.87648896376292	2.53672802875374	0.030629125001939	0.295837890960789	-3.89712055291631
kacherbu	TC1400007077.hg.1	-1.13131642341614	5.48073311646779	-2.53657679427951	0.0306369034453802	0.295884344536776	-3.89736482655766
ZNF552	TC1900011587.hg.1	0.877530097961424	5.72961930433909	2.53649281062959	0.030641223826169	0.295887847978968	-3.89750047575326
swarfeebu	TC0200009974.hg.1	0.931575298309326	4.0795291463534	2.53639610288983	0.0306461995252243	0.295915300516894	-3.89765667579782
feeforby	TC1200009297.hg.1	-1.53915047645569	4.76522080103556	-2.53624581283757	0.0306539336783654	0.295962942814439	-3.89789941876646
ADAM17	TC0200011688.hg.1	1.9681978225708	9.26028509934743	2.53613730811568	0.030659518703215	0.295982112613245	-3.8980746701263
TCEAL3	TC0X00011315.hg.1	-2.73206734657288	7.59730803966522	-2.53566012154062	0.0306840927848599	0.296178130891567	-3.89884538310926
KB-1907C4.2	TC0800011201.hg.1	-0.720399498939514	3.58096325397491	-2.53548075017561	0.0306933350941823	0.296215753093088	-3.89913508295215
RP11-26J3.3	TC0800010899.hg.1	1.89192056655884	5.47688647111257	2.53517190565461	0.0307092551467782	0.296254700379267	-3.89963388487339
RP11-572C15.3	TC0300012004.hg.1	2.57299423217774	9.90150682131449	2.53511334289222	0.0307122748169022	0.296254700379267	-3.89972846601516
RP11-550F7.1	TC0300007893.hg.1	-1.67527627944946	10.121703227361	-2.53494594597277	0.0307209079298951	0.296254700379267	-3.89999881656002
FABP5	TC1100010987.hg.1	1.00755071640015	14.0897602240245	2.53490903765798	0.0307228117167868	0.296254700379267	-3.90005842408642
RP11-95D17.1	TC0200006668.hg.1	1.4366797208786	4.40878411134084	2.53482943976645	0.0307269178966305	0.296254700379267	-3.9001869754807
UBE2G2	TC2100008384.hg.1	1.92673826217651	11.199245373408	2.53480217388014	0.0307283245749975	0.296254700379267	-3.90023101000686
teerobu	TC0100009730.hg.1	-1.24481582641602	9.89708248774211	-2.5346922955447	0.030733993974197	0.29626733423931	-3.90040846320439
RP11-907D1.2	TC1400008132.hg.1	0.909745216369629	3.9847237666448	2.53458964613085	0.0307392913230847	0.29626733423931	-3.90057424056024
navubu	TC1700008758.hg.1	2.06648850440979	5.38319245974223	2.53425414675106	0.0307566115211184	0.296403838681501	-3.90111605954791
Metazoa_SRP	TC0100015933.hg.1	-0.738606929779051	8.2918389638265	-2.53421203750607	0.0307587861023216	0.296404207373706	-3.90118406356643
HEXA	TC1500010890.hg.1	-2.26236462593079	7.58521509170532	-2.53393108965465	0.0307732985658833	0.296502868716909	-3.90163777344459
stubabo	TC0400011146.hg.1	1.4565224647522	5.23051102956136	2.53381849586655	0.0307791165520244	0.296524399068895	-3.90181960168723
CTC-250P20.2	TC0500007759.hg.1	-0.788956880569458	5.91391877333323	-2.53378722825582	0.0307807324173382	0.296524399068895	-3.90187009566166
UFSP2	TC0400012638.hg.1	-2.0015857219696	5.50193456808726	-2.53373881198337	0.0307832346675314	0.296524399068895	-3.90194828275589
GPSM2	TC0100009333.hg.1	-1.34464263916016	4.82954619328181	-2.5333722687981	0.0308021849258478	0.296563815918558	-3.90254020267126
storjoy	TC1900008648.hg.1	1.2015585899353	5.70955125490824	2.53313522034041	0.0308144464982343	0.296628290531501	-3.90292299772716
MIR4776-1	TC0200010690.hg.1	0.871208190917969	4.32049985726674	2.53310042124377	0.0308162469258067	0.296628290531501	-3.90297919215749
kapoybu	TC0300011458.hg.1	-1.14638984203339	4.14885584513346	-2.53275918477188	0.0308339072876661	0.29673652400827	-3.90353022231901
AC012485.2	TC0200016226.hg.1	0.811558365821839	3.7378679116567	2.53270436340659	0.0308367454532204	0.296743254813918	-3.90361874694742
RPS26P43	TC1100012612.hg.1	-1.43456292152405	6.50673790772756	-2.53260411360103	0.0308419361742809	0.296756271282954	-3.90378062783838
chytu	TC2000009567.hg.1	1.06627106666565	5.78858002026876	2.53232650412998	0.0308563147396266	0.29685608121154	-3.9042288991215
RP11-434J24.2	TC0X00008663.hg.1	-0.907627105712892	4.10234355926514	-2.53231272901446	0.0308570283846829	0.29685608121154	-3.90425114234459
vysno	TC1600010346.hg.1	1.67431151866913	4.03655769427617	2.53213542911283	0.0308662151970431	0.296923873501612	-3.90453743369445
AC009302.2	TC0200010888.hg.1	-1.65117263793945	6.87996816635132	-2.53184596827332	0.0308812194904464	0.296992610125966	-3.90500482740166
NUTF2P7	TC0X00009974.hg.1	4.16820788383484	6.58011563618978	2.5317911193855	0.0308840634177624	0.296992610125966	-3.90509339113863
MAPK8	TC1000007564.hg.1	3.04500770568847	10.5915243625641	2.53152299949883	0.0308979692470034	0.297105741435684	-3.90552631597586
RAB3IL1	TC1100011054.hg.1	-1.63361740112305	5.76326731840769	-2.53108172010235	0.0309208694289928	0.297243541115887	-3.90623881937907
SS18L2P1	TC1000007266.hg.1	-1.18852519989014	6.34460194905599	-2.53092366064254	0.0309290760284804	0.297275980346066	-3.9064940220269
LINC00944	TC1200012371.hg.1	0.785456776618957	3.96671249469121	2.53086145102106	0.0309323066064465	0.297275980346066	-3.90659446488806
bawfler	TC0500009136.hg.1	1.34298467636108	3.67033805449804	2.53085167407022	0.0309328143591203	0.297275980346066	-3.90661025059054
MYO19	TC1700012391.hg.1	-1.97507727146149	5.68246016899745	-2.53073202058997	0.0309390290722424	0.297283668291441	-3.90680344028487
CARNS1	TC1100013056.hg.1	0.965603351593018	5.03206686178843	2.53070852508887	0.0309402495571189	0.297283668291441	-3.90684137538839
blubaw	TC0X00008905.hg.1	0.98887872695923	11.2277464866638	2.53049388053034	0.0309514015884682	0.297283668291441	-3.90718793106623
plubo	TC0Y00006877.hg.1	0.98887872695923	11.2277464866638	2.53049388053034	0.0309514015884682	0.297283668291441	-3.90718793106623
RP11-338O1.2	TC1000012101.hg.1	0.656582832336426	3.39691823720932	2.53045159684857	0.0309535989429004	0.297283668291441	-3.90725619986067
veyfly	TC1600009827.hg.1	0.811946988105773	3.50691113869349	2.53042327887118	0.0309550706289244	0.297283668291441	-3.90730192032712
smarshy	TC1000010169.hg.1	0.673344373703002	4.32626493771871	2.53039067060568	0.0309567653675945	0.297283668291441	-3.90735456752283
SOX2-OT	TC0300009629.hg.1	1.18956041336059	5.44436188538869	2.53032435414702	0.0309602122959781	0.297283668291441	-3.90746163743515
MX2	TC2100007205.hg.1	-2.03237807750702	5.63894540071487	-2.53013517849898	0.0309700471714405	0.297283668291441	-3.90776706460748
FASN	TC1700012093.hg.1	-2.30623745918274	8.14649597803752	-2.52996863552562	0.0309787079914027	0.297283668291441	-3.90803594778407
AL591856.2	TCUn_GL000224v100006438.hg.1	1.4103741645813	5.41966144243876	2.52981568835907	0.0309866639048347	0.297283668291441	-3.90828287794927
AUXG01000515.2	TCUn_KI270741v100006437.hg.1	1.4103741645813	5.41966144243876	2.52981568835907	0.0309866639048347	0.297283668291441	-3.90828287794927
RP3-406P24.3	TC0600010636.hg.1	1.02256453037262	4.28979301452637	2.52965844481386	0.0309948454245515	0.297283668291441	-3.90853674191791
CTC-308K20.3	TC0500009479.hg.1	-1.80910384654999	5.22882793347041	-2.52961911943699	0.0309968918944626	0.297283668291441	-3.90860023089003
slybuby	TC1400007304.hg.1	-0.868006229400637	13.122163772583	-2.52958654229871	0.0309985872917676	0.297283668291441	-3.90865282502258
RP11-408A13.2	TC0900009574.hg.1	-0.8011794090271	5.15674757957458	-2.5295758923197	0.0309991415638341	0.297283668291441	-3.90867001884724
chumu	TC1000010513.hg.1	2.07523941993713	7.36203654607137	2.52933843246281	0.0310115025881325	0.297283668291441	-3.90905338199507
SECISBP2	TC0900007865.hg.1	-3.19020366668701	7.40284236272176	-2.52929727257474	0.0310136456737631	0.297283668291441	-3.90911983128177
